county_site_id,parameter_code,date_local,arithmetic_mean
005-0004,81102,2012-10-12,25.000000
005-0004,81102,2012-10-15,20.000000
005-0004,81102,2012-10-18,16.000000
005-0004,81102,2012-10-21,14.000000
005-0004,81102,2012-10-27,10.000000
005-0004,81102,2012-10-30,20.000000
005-0004,81102,2012-11-05,20.000000
005-0004,81102,2012-11-08,44.000000
005-0004,81102,2012-11-11,9.000000
005-0004,81102,2012-11-14,28.000000
005-0004,81102,2012-11-17,18.000000
005-0004,81102,2012-11-20,23.000000
005-0004,81102,2012-11-23,11.000000
005-0004,81102,2012-11-26,15.000000
005-0004,81102,2012-11-29,31.000000
005-0004,81102,2012-12-02,4.000000
005-0004,81102,2012-12-05,10.000000
005-0004,81102,2012-12-08,4.000000
005-0004,81102,2012-12-11,14.000000
005-0004,81102,2012-12-14,11.000000
005-0004,81102,2012-12-17,3.000000
005-0004,81102,2012-12-20,24.000000
005-0004,81102,2012-12-23,15.000000
005-0004,81102,2012-12-26,22.000000
005-0004,81102,2012-12-29,22.000000
005-0004,81102,2013-01-01,36.000000
005-0004,81102,2013-01-04,52.000000
005-0004,81102,2013-01-07,82.000000
005-0004,81102,2013-01-10,29.000000
005-0004,81102,2013-01-13,18.000000
005-0004,81102,2013-01-16,53.000000
005-0004,81102,2013-01-19,85.000000
005-0004,81102,2013-01-22,100.000000
005-0004,81102,2013-01-25,65.000000
005-0004,81102,2013-01-28,4.000000
005-0004,81102,2013-01-31,14.000000
005-0004,81102,2013-02-03,26.000000
005-0004,81102,2013-02-09,17.000000
005-0004,81102,2013-02-12,44.000000
005-0004,81102,2013-02-15,46.000000
005-0004,81102,2013-02-18,28.000000
005-0004,81102,2013-02-25,26.000000
005-0004,81102,2013-03-02,52.000000
005-0004,81102,2013-03-05,20.000000
005-0004,81102,2013-03-08,47.000000
005-0004,81102,2013-03-11,29.000000
005-0004,81102,2013-03-14,52.000000
005-0004,81102,2013-03-17,12.000000
005-0004,81102,2013-03-20,7.000000
005-0004,81102,2013-03-23,6.000000
005-0004,81102,2013-03-26,21.000000
005-0004,81102,2013-03-29,16.000000
005-0004,81102,2013-04-02,11.000000
005-0004,81102,2013-04-04,18.000000
005-0004,81102,2013-04-07,8.000000
005-0004,81102,2013-04-10,8.000000
005-0004,81102,2013-04-13,9.000000
005-0004,81102,2013-04-16,9.000000
005-0004,81102,2013-04-19,9.000000
005-0004,81102,2013-04-22,8.000000
005-0004,81102,2013-04-25,18.000000
005-0004,81102,2013-04-28,20.000000
005-0004,81102,2013-05-01,9.000000
005-0004,81102,2013-05-04,20.000000
005-0004,81102,2013-05-07,8.000000
005-0004,81102,2013-05-10,17.000000
005-0004,81102,2013-05-13,26.000000
005-0004,81102,2013-05-16,24.000000
005-0004,81102,2013-05-19,5.000000
005-0004,81102,2013-05-22,35.000000
005-0004,81102,2013-05-25,20.000000
005-0004,81102,2013-05-28,9.000000
005-0004,81102,2013-05-31,12.000000
005-0004,81102,2013-06-03,14.000000
005-0004,81102,2013-06-06,21.000000
005-0004,81102,2013-06-09,12.000000
005-0004,81102,2013-06-12,33.000000
005-0004,81102,2013-06-15,20.000000
005-0004,81102,2013-06-18,32.000000
005-0004,81102,2013-06-24,31.000000
005-0004,81102,2013-06-27,31.000000
005-0004,81102,2013-07-03,15.000000
005-0004,81102,2013-07-06,14.000000
005-0004,81102,2013-07-09,23.000000
005-0004,81102,2013-07-12,21.000000
005-0004,81102,2013-07-15,20.000000
005-0004,81102,2013-07-18,24.000000
005-0004,81102,2013-07-21,19.000000
005-0004,81102,2013-07-24,33.000000
005-0004,81102,2013-07-27,25.000000
005-0004,81102,2013-07-30,18.000000
005-0004,81102,2013-08-02,38.000000
005-0004,81102,2013-08-05,26.000000
005-0004,81102,2013-08-08,33.000000
005-0004,81102,2013-08-11,15.000000
005-0004,81102,2013-08-15,47.000000
005-0004,81102,2013-08-17,35.000000
005-0004,81102,2013-08-20,36.000000
005-0004,81102,2013-08-23,20.000000
005-0004,81102,2013-08-26,16.000000
005-0004,81102,2013-08-29,18.000000
005-0004,81102,2013-09-01,29.000000
005-0004,81102,2013-09-04,19.000000
005-0004,81102,2013-09-19,14.000000
005-0004,81102,2013-09-25,7.000000
005-0004,81102,2013-09-28,10.000000
005-0004,81102,2013-10-01,25.000000
005-0004,81102,2013-10-04,7.000000
005-0004,81102,2013-10-07,20.000000
005-0004,81102,2013-10-10,8.000000
005-0004,81102,2013-10-13,5.000000
005-0004,81102,2013-10-16,12.000000
005-0004,81102,2013-10-19,16.000000
005-0004,81102,2013-10-22,20.000000
005-0004,81102,2013-10-25,31.000000
005-0004,81102,2013-10-28,22.000000
005-0004,81102,2013-10-31,0.000000
005-0004,81102,2013-11-03,6.000000
005-0004,81102,2013-11-06,12.000000
005-0004,81102,2013-11-09,18.000000
005-0004,81102,2013-11-12,28.000000
005-0004,81102,2013-11-15,8.000000
005-0004,81102,2013-11-18,22.000000
005-0004,81102,2013-11-21,7.000000
005-0004,81102,2013-11-24,12.000000
005-0004,81102,2013-11-27,32.000000
005-0004,81102,2013-11-30,22.000000
005-0004,81102,2013-12-03,5.000000
005-0004,81102,2013-12-06,12.000000
005-0004,81102,2013-12-09,11.000000
005-0004,81102,2013-12-12,46.000000
005-0004,81102,2013-12-15,57.000000
005-0004,81102,2013-12-18,74.000000
005-0004,81102,2013-12-21,19.000000
005-0004,81102,2013-12-24,8.000000
005-0004,81102,2013-12-27,51.000000
005-0004,81102,2013-12-30,57.000000
005-0004,81102,2014-01-02,33.000000
005-0004,81102,2014-01-05,17.000000
005-0004,81102,2014-01-08,53.000000
005-0004,81102,2014-01-11,10.000000
005-0004,81102,2014-01-14,19.000000
005-0004,81102,2014-01-17,45.000000
005-0004,81102,2014-01-20,57.000000
005-0004,81102,2014-01-23,54.000000
005-0004,81102,2014-01-26,49.000000
005-0004,81102,2014-01-29,21.000000
005-0004,81102,2014-02-01,12.000000
005-0004,81102,2014-02-04,6.000000
005-0004,81102,2014-02-07,14.000000
005-0004,81102,2014-02-10,8.000000
005-0004,81102,2014-02-13,8.000000
005-0004,81102,2014-02-14,5.000000
005-0004,81102,2014-02-19,10.000000
005-0004,81102,2014-02-22,6.000000
005-0004,81102,2014-02-25,15.000000
005-0004,81102,2014-02-28,4.000000
005-0004,81102,2014-03-03,4.000000
005-0004,81102,2014-03-06,10.000000
005-0004,81102,2014-03-09,7.000000
005-0004,81102,2014-03-12,6.000000
005-0004,81102,2014-03-15,7.000000
005-0004,81102,2014-03-18,8.000000
005-0004,81102,2014-03-21,14.000000
005-0004,81102,2014-03-24,18.000000
005-0004,81102,2014-03-27,2.000000
005-0004,81102,2014-03-30,6.000000
005-0004,81102,2014-04-02,4.000000
005-0004,81102,2014-04-05,8.000000
005-0004,81102,2014-04-08,18.000000
005-0004,81102,2014-04-11,18.000000
005-0004,81102,2014-04-14,9.000000
005-0004,81102,2014-04-17,20.000000
005-0004,81102,2014-04-20,14.000000
005-0004,81102,2014-04-23,4.000000
005-0004,81102,2014-04-26,2.000000
005-0004,81102,2014-04-29,6.000000
005-0004,81102,2014-05-02,20.000000
005-0004,81102,2014-05-05,22.000000
005-0004,81102,2014-05-08,5.000000
005-0004,81102,2014-05-11,3.000000
005-0004,81102,2014-05-14,13.000000
005-0004,81102,2014-05-17,20.000000
005-0004,81102,2014-05-20,16.000000
005-0004,81102,2014-05-23,20.000000
005-0004,81102,2014-05-26,15.000000
005-0004,81102,2014-05-29,27.000000
005-0004,81102,2014-06-01,18.000000
005-0004,81102,2014-06-04,25.000000
005-0004,81102,2014-06-07,18.000000
005-0004,81102,2014-06-10,28.000000
005-0004,81102,2014-06-13,41.000000
005-0004,81102,2014-06-16,16.000000
005-0004,81102,2014-06-25,21.000000
005-0004,81102,2014-06-28,8.000000
005-0004,81102,2014-07-01,12.000000
005-0004,81102,2014-07-10,29.000000
005-0004,81102,2014-07-13,13.000000
005-0004,81102,2014-07-16,26.000000
005-0004,81102,2014-07-19,34.000000
005-0004,81102,2014-07-22,22.000000
005-0004,81102,2014-07-25,23.000000
005-0004,81102,2014-07-28,26.000000
005-0004,81102,2014-07-31,11.000000
005-0004,81102,2014-08-18,20.000000
005-0004,81102,2014-08-21,8.000000
005-0004,81102,2014-08-24,9.000000
005-0004,81102,2014-08-27,8.000000
005-0004,81102,2014-08-30,24.000000
005-0004,81102,2014-09-02,16.000000
005-0004,81102,2014-09-05,26.000000
005-0004,81102,2014-09-08,23.000000
005-0004,81102,2014-09-11,14.000000
005-0004,81102,2014-09-14,19.000000
005-0004,81102,2014-09-17,22.000000
005-0004,81102,2014-09-20,19.000000
005-0004,81102,2014-09-23,18.000000
005-0004,81102,2014-09-26,24.000000
005-0004,81102,2014-09-29,7.000000
005-0004,81102,2014-10-02,10.000000
005-0004,81102,2014-10-05,9.000000
005-0004,81102,2014-10-08,16.000000
005-0004,81102,2014-10-11,17.000000
005-0004,81102,2014-10-14,17.000000
005-0004,81102,2014-10-17,31.000000
005-0004,81102,2014-10-20,23.000000
005-0004,81102,2014-10-23,24.000000
005-0004,81102,2014-10-26,13.000000
005-0004,81102,2014-10-29,19.000000
005-0004,81102,2014-11-01,31.000000
005-0004,81102,2014-11-04,12.000000
005-0004,81102,2014-11-07,13.000000
005-0004,81102,2014-11-10,12.000000
005-0004,81102,2014-11-13,10.000000
005-0004,81102,2014-11-16,7.000000
005-0004,81102,2014-11-19,32.000000
005-0004,81102,2014-11-22,6.000000
005-0004,81102,2014-11-25,8.000000
005-0004,81102,2014-11-28,16.000000
005-0004,81102,2014-12-01,14.000000
005-0004,81102,2014-12-04,23.000000
005-0004,81102,2014-12-07,9.000000
005-0004,81102,2014-12-10,26.000000
005-0004,81102,2014-12-13,3.000000
005-0004,81102,2014-12-16,15.000000
005-0004,81102,2015-01-03,37.000000
005-0004,81102,2015-01-06,34.000000
005-0004,81102,2015-01-09,17.000000
005-0004,81102,2015-01-12,16.000000
005-0004,81102,2015-01-15,18.000000
005-0004,81102,2015-01-18,25.000000
005-0004,81102,2015-02-11,9.000000
005-0004,81102,2015-02-14,19.000000
005-0004,81102,2015-02-17,13.000000
005-0004,81102,2015-02-20,17.000000
005-0004,81102,2015-02-23,7.000000
005-0004,81102,2015-02-26,16.000000
005-0004,81102,2015-03-01,10.000000
005-0004,81102,2015-03-16,24.000000
005-0004,81102,2015-03-19,18.000000
005-0004,81102,2015-03-22,14.000000
005-0004,81102,2015-03-25,4.000000
005-0004,81102,2015-03-28,18.000000
005-0004,81102,2015-03-31,43.000000
005-0004,81102,2015-04-03,13.000000
005-0004,81102,2015-04-06,18.000000
005-0004,81102,2015-04-09,8.000000
005-0004,81102,2015-04-12,5.000000
005-0004,81102,2015-04-15,3.000000
005-0004,81102,2015-04-18,14.000000
005-0004,81102,2015-04-24,15.000000
005-0004,81102,2015-04-27,7.000000
005-0004,81102,2015-04-30,16.000000
005-0004,81102,2015-05-03,12.000000
005-0004,81102,2015-05-06,10.000000
005-0004,81102,2015-05-09,3.000000
005-0004,81102,2015-05-12,18.000000
005-0004,81102,2015-05-15,6.000000
005-0004,81102,2015-05-18,5.000000
005-0004,81102,2015-05-24,4.000000
005-0004,81102,2015-05-27,5.000000
005-0004,81102,2015-05-30,13.000000
005-0004,81102,2015-06-02,17.000000
005-0004,81102,2015-06-05,20.000000
005-0004,81102,2015-06-08,13.000000
005-0004,81102,2015-06-26,24.000000
005-0004,81102,2015-06-29,25.000000
005-0004,81102,2015-07-02,30.000000
005-0004,81102,2015-07-05,13.000000
005-0004,81102,2015-07-08,12.000000
005-0004,81102,2015-07-11,17.000000
005-0004,81102,2015-07-14,18.000000
005-0004,81102,2015-07-17,19.000000
005-0004,81102,2015-07-20,11.000000
005-0004,81102,2015-07-23,12.000000
005-0004,81102,2015-07-26,15.000000
005-0004,81102,2015-07-29,13.000000
005-0004,81102,2015-08-01,18.000000
005-0004,81102,2015-08-04,15.000000
005-0004,81102,2015-08-07,20.000000
005-0004,81102,2015-08-10,17.000000
005-0004,81102,2015-08-13,16.000000
005-0004,81102,2015-08-16,31.000000
005-0004,81102,2015-08-22,93.000000
005-0004,81102,2015-08-25,27.000000
005-0004,81102,2015-08-28,17.000000
005-0004,81102,2015-08-31,14.000000
005-0004,81102,2015-09-03,31.000000
005-0004,81102,2015-09-06,13.000000
005-0004,81102,2015-09-09,17.000000
005-0004,81102,2015-09-12,26.000000
005-0004,81102,2015-09-15,11.000000
005-0004,81102,2015-09-21,15.000000
005-0004,81102,2015-09-24,29.000000
005-0004,81102,2015-09-27,18.000000
005-0004,81102,2015-09-30,32.000000
005-0004,81102,2015-10-03,5.000000
005-0004,81102,2015-10-06,9.000000
005-0004,81102,2015-10-09,16.000000
005-0004,81102,2015-10-12,16.000000
005-0004,81102,2015-10-15,25.000000
005-0004,81102,2015-10-18,5.000000
005-0004,81102,2015-10-21,7.000000
005-0004,81102,2015-10-24,10.000000
005-0004,81102,2015-10-27,14.000000
005-0004,81102,2015-10-30,4.000000
005-0004,81102,2015-11-05,7.000000
005-0004,81102,2015-11-08,11.000000
005-0004,81102,2015-11-11,8.000000
005-0004,81102,2015-11-14,20.000000
005-0004,81102,2015-11-17,14.000000
005-0004,81102,2015-11-20,6.000000
005-0004,81102,2015-11-23,25.000000
005-0004,81102,2015-11-26,9.000000
005-0004,81102,2015-11-29,20.000000
005-0004,81102,2015-12-02,41.000000
005-0004,81102,2015-12-05,34.000000
005-0004,81102,2015-12-17,11.000000
005-0004,81102,2015-12-20,8.000000
005-0004,81102,2015-12-23,4.000000
005-0004,81102,2015-12-26,10.000000
005-0007,81102,2015-01-06,25.000000
005-0007,81102,2015-01-09,13.000000
005-0007,81102,2015-01-12,13.000000
005-0007,81102,2015-01-15,16.000000
005-0007,81102,2015-01-18,12.000000
005-0007,81102,2015-01-30,12.000000
005-0007,81102,2015-02-11,6.000000
005-0007,81102,2015-02-14,14.000000
005-0007,81102,2015-02-17,6.000000
005-0007,81102,2015-02-20,7.000000
005-0007,81102,2015-02-23,5.000000
005-0007,81102,2015-02-26,12.000000
005-0007,81102,2015-03-01,9.000000
005-0007,81102,2015-03-04,11.000000
005-0007,81102,2015-03-07,11.000000
005-0007,81102,2015-03-13,7.000000
005-0007,81102,2015-03-16,10.000000
005-0007,81102,2015-03-19,21.000000
005-0007,81102,2015-03-22,14.000000
005-0007,81102,2015-03-25,2.000000
005-0007,81102,2015-03-31,41.000000
005-0007,81102,2015-04-03,17.000000
005-0007,81102,2015-04-06,21.000000
005-0007,81102,2015-04-09,7.000000
005-0007,81102,2015-04-12,3.500000
005-0007,81102,2015-04-15,3.000000
005-0007,81102,2015-04-21,21.000000
005-0007,81102,2015-04-24,13.000000
005-0007,81102,2015-04-27,7.000000
005-0007,81102,2015-04-30,17.000000
005-0007,81102,2015-05-03,15.000000
005-0007,81102,2015-05-06,8.000000
005-0007,81102,2015-05-09,3.000000
005-0007,81102,2015-05-12,18.000000
005-0007,81102,2015-05-15,5.000000
005-0007,81102,2015-05-18,4.000000
005-0007,81102,2015-05-21,5.000000
005-0007,81102,2015-05-24,5.000000
005-0007,81102,2015-05-27,4.000000
005-0007,81102,2015-05-30,8.500000
005-0007,81102,2015-06-02,13.000000
005-0007,81102,2015-06-05,15.000000
005-0007,81102,2015-06-08,13.000000
005-0007,81102,2015-06-11,10.000000
005-0007,81102,2015-06-14,17.000000
005-0007,81102,2015-06-17,29.000000
005-0007,81102,2015-06-20,26.000000
005-0007,81102,2015-06-23,27.000000
005-0007,81102,2015-06-26,27.000000
005-0007,81102,2015-06-29,35.000000
005-0007,81102,2015-07-02,34.000000
005-0007,81102,2015-07-05,13.500000
005-0007,81102,2015-07-08,10.000000
005-0007,81102,2015-07-11,16.000000
005-0007,81102,2015-07-14,17.000000
005-0007,81102,2015-07-17,19.000000
005-0007,81102,2015-07-20,11.000000
005-0007,81102,2015-07-23,13.000000
005-0007,81102,2015-07-26,18.000000
005-0007,81102,2015-07-29,15.000000
005-0007,81102,2015-08-01,27.000000
005-0007,81102,2015-08-04,25.000000
005-0007,81102,2015-08-07,49.000000
005-0007,81102,2015-08-10,20.500000
005-0007,81102,2015-08-13,16.000000
005-0007,81102,2015-08-16,36.000000
005-0007,81102,2015-08-19,57.000000
005-0007,81102,2015-08-22,108.000000
005-0007,81102,2015-08-25,26.000000
005-0007,81102,2015-08-28,19.000000
005-0007,81102,2015-08-31,13.000000
005-0007,81102,2015-09-03,37.000000
005-0007,81102,2015-09-06,17.000000
005-0007,81102,2015-09-24,26.000000
005-0007,81102,2015-09-25,23.000000
005-0007,81102,2015-09-26,24.000000
005-0007,81102,2015-09-27,19.500000
005-0007,81102,2015-09-28,18.000000
005-0007,81102,2015-09-29,23.000000
005-0007,81102,2015-09-30,29.000000
005-0007,81102,2015-10-03,5.000000
005-0007,81102,2015-10-06,9.000000
005-0007,81102,2015-10-09,12.500000
005-0007,81102,2015-10-12,14.000000
005-0007,81102,2015-10-15,25.000000
005-0007,81102,2015-10-18,6.000000
005-0007,81102,2015-10-21,6.000000
005-0007,81102,2015-10-24,9.000000
005-0007,81102,2015-10-27,9.000000
005-0007,81102,2015-10-30,3.000000
005-0007,81102,2015-11-02,4.000000
005-0007,81102,2015-11-05,7.000000
005-0007,81102,2015-11-08,9.000000
005-0007,81102,2015-11-14,12.500000
005-0007,81102,2015-11-17,9.000000
005-0007,81102,2015-11-23,16.000000
005-0007,81102,2015-11-26,7.000000
005-0007,81102,2015-12-02,27.000000
005-0007,81102,2015-12-05,30.000000
005-0007,81102,2015-12-08,17.000000
005-0007,81102,2015-12-11,4.000000
005-0007,81102,2015-12-14,2.000000
005-0007,81102,2016-01-07,23.000000
005-0007,81102,2016-01-10,10.000000
005-0007,81102,2016-01-13,43.000000
005-0007,81102,2016-01-16,8.000000
005-0007,81102,2016-01-28,47.000000
005-0007,81102,2016-01-31,5.000000
005-0007,81102,2016-02-18,2.000000
005-0007,81102,2016-02-21,2.000000
005-0007,81102,2016-02-24,12.000000
005-0007,81102,2016-02-26,29.000000
005-0007,81102,2016-02-29,6.000000
005-0007,81102,2016-03-04,13.000000
005-0007,81102,2016-03-07,3.000000
005-0007,81102,2016-03-10,7.000000
005-0007,81102,2016-03-13,6.000000
005-0007,81102,2016-03-16,3.000000
005-0007,81102,2016-03-19,6.500000
005-0007,81102,2016-03-22,5.000000
005-0007,81102,2016-03-25,3.000000
005-0007,81102,2016-03-26,5.000000
005-0007,81102,2016-03-27,6.000000
005-0007,81102,2016-03-28,3.000000
005-0007,81102,2016-03-31,9.000000
005-0007,81102,2016-04-03,6.000000
005-0007,81102,2016-04-06,12.500000
005-0007,81102,2016-04-09,14.500000
005-0007,81102,2016-04-12,9.000000
005-0007,81102,2016-04-15,4.000000
005-0007,81102,2016-04-18,7.000000
005-0007,81102,2016-04-21,22.000000
005-0007,81102,2016-04-24,3.000000
005-0007,81102,2016-04-30,5.000000
005-0007,81102,2016-05-03,11.000000
005-0007,81102,2016-05-06,10.000000
005-0007,81102,2016-05-12,7.500000
005-0007,81102,2016-05-15,12.000000
005-0007,81102,2016-05-18,8.000000
005-0007,81102,2016-05-21,12.000000
005-0007,81102,2016-05-24,10.000000
005-0007,81102,2016-05-27,8.000000
005-0007,81102,2016-05-30,12.000000
005-0007,81102,2016-06-02,20.000000
005-0007,81102,2016-06-05,16.500000
005-0007,81102,2016-06-08,25.000000
005-0007,81102,2016-06-11,21.000000
005-0007,81102,2016-06-14,16.000000
005-0007,81102,2016-06-17,18.000000
005-0007,81102,2016-06-20,15.000000
005-0007,81102,2016-06-23,20.000000
005-0007,81102,2016-06-26,12.000000
005-0007,81102,2016-06-29,40.000000
005-0007,81102,2016-07-02,21.000000
005-0007,81102,2016-07-05,26.000000
005-0007,81102,2016-07-08,28.000000
005-0007,81102,2016-07-11,13.000000
005-0007,81102,2016-07-14,23.000000
005-0007,81102,2016-07-17,28.000000
005-0007,81102,2016-07-23,24.000000
005-0007,81102,2016-07-29,36.000000
005-0007,81102,2016-08-01,36.000000
005-0007,81102,2016-08-04,41.000000
005-0007,81102,2016-08-07,21.000000
005-0007,81102,2016-08-10,31.000000
005-0007,81102,2016-08-13,36.000000
005-0007,81102,2016-08-16,34.000000
005-0007,81102,2016-08-19,38.000000
005-0007,81102,2016-08-22,37.000000
005-0007,81102,2016-08-25,43.000000
005-0007,81102,2016-08-28,26.500000
005-0007,81102,2016-08-31,38.000000
005-0007,81102,2016-09-03,32.000000
005-0007,81102,2016-09-06,24.000000
005-0007,81102,2016-09-09,39.000000
005-0007,81102,2016-09-12,43.000000
005-0007,81102,2016-09-15,7.000000
005-0007,81102,2016-09-16,8.000000
005-0007,81102,2016-09-17,10.000000
005-0007,81102,2016-09-18,12.000000
005-0007,81102,2016-09-19,12.000000
005-0007,81102,2016-09-20,21.000000
005-0007,81102,2016-09-21,28.500000
005-0007,81102,2016-09-22,4.000000
005-0007,81102,2016-09-23,2.000000
005-0007,81102,2016-09-24,5.000000
005-0007,81102,2016-09-25,7.000000
005-0007,81102,2016-09-27,12.000000
005-0007,81102,2016-09-28,14.000000
005-0007,81102,2016-09-29,8.000000
005-0007,81102,2016-09-30,10.500000
005-0007,81102,2016-10-01,12.000000
005-0007,81102,2016-10-02,8.500000
005-0007,81102,2016-10-03,9.500000
005-0007,81102,2016-10-04,12.000000
005-0007,81102,2016-10-05,9.000000
005-0007,81102,2016-10-06,6.000000
005-0007,81102,2016-10-07,7.000000
005-0007,81102,2016-10-08,11.000000
005-0007,81102,2016-10-09,12.000000
005-0007,81102,2016-10-10,16.000000
005-0007,81102,2016-10-11,17.000000
005-0007,81102,2016-10-12,14.000000
005-0007,81102,2016-10-13,20.000000
005-0007,81102,2016-10-14,87.000000
005-0007,81102,2016-10-15,31.000000
005-0007,81102,2016-10-16,15.000000
005-0007,81102,2016-10-17,3.000000
005-0007,81102,2016-10-27,15.000000
005-0007,81102,2016-10-30,11.000000
005-0007,81102,2016-10-31,3.000000
005-0007,81102,2016-11-01,5.000000
005-0007,81102,2016-11-02,5.500000
005-0007,81102,2016-11-03,8.000000
005-0007,81102,2016-11-05,13.000000
005-0007,81102,2016-11-06,16.000000
005-0007,81102,2016-11-07,17.000000
005-0007,81102,2016-11-08,13.500000
005-0007,81102,2016-11-09,17.000000
005-0007,81102,2016-11-10,21.000000
005-0007,81102,2016-11-11,22.000000
005-0007,81102,2016-11-12,20.000000
005-0007,81102,2016-11-13,14.000000
005-0007,81102,2016-11-20,11.500000
005-0007,81102,2016-11-21,11.000000
005-0007,81102,2016-11-22,7.000000
005-0007,81102,2016-11-23,7.000000
005-0007,81102,2016-11-24,4.000000
005-0007,81102,2016-11-25,9.000000
005-0007,81102,2016-11-26,14.500000
005-0007,81102,2016-11-27,5.000000
005-0007,81102,2016-11-28,2.000000
005-0007,81102,2016-11-29,6.000000
005-0007,81102,2016-11-30,10.000000
005-0007,81102,2016-12-01,8.000000
005-0007,81102,2016-12-02,6.500000
005-0007,81102,2016-12-03,12.000000
005-0007,81102,2016-12-04,13.000000
005-0007,81102,2016-12-05,6.000000
005-0007,81102,2016-12-06,7.000000
005-0007,81102,2016-12-07,8.000000
005-0007,81102,2016-12-08,7.000000
005-0007,81102,2016-12-09,16.000000
005-0007,81102,2016-12-10,4.000000
005-0007,81102,2016-12-11,2.000000
005-0007,81102,2016-12-12,5.000000
005-0007,81102,2016-12-13,8.000000
005-0007,81102,2016-12-14,8.000000
005-0007,81102,2016-12-15,14.000000
005-0007,81102,2016-12-16,2.000000
005-0007,81102,2016-12-17,6.000000
005-0007,81102,2016-12-18,7.000000
005-0007,81102,2016-12-19,15.000000
005-0007,81102,2016-12-20,23.500000
005-0007,81102,2016-12-21,11.000000
005-0007,81102,2016-12-22,14.000000
005-0007,81102,2016-12-23,19.000000
005-0007,81102,2016-12-24,15.000000
005-0007,81102,2016-12-25,4.000000
005-0007,81102,2016-12-26,11.000000
005-0007,81102,2016-12-28,13.000000
005-0007,81102,2016-12-29,14.000000
005-0007,81102,2016-12-30,34.000000
005-0007,81102,2016-12-31,43.000000
005-0007,81102,2017-01-01,24.000000
005-0007,81102,2017-01-02,18.000000
005-0007,81102,2017-01-03,18.000000
005-0007,81102,2017-01-05,13.000000
005-0007,81102,2017-01-06,25.000000
005-0007,81102,2017-01-07,40.000000
005-0007,81102,2017-01-08,37.000000
005-0007,81102,2017-01-09,2.000000
005-0007,81102,2017-01-10,2.000000
005-0007,81102,2017-01-11,2.000000
005-0007,81102,2017-01-12,8.000000
005-0007,81102,2017-01-13,22.000000
005-0007,81102,2017-01-14,33.000000
005-0007,81102,2017-01-15,44.000000
005-0007,81102,2017-01-20,54.000000
005-0007,81102,2017-01-21,18.000000
005-0007,81102,2017-01-23,7.000000
005-0007,81102,2017-01-24,3.000000
005-0007,81102,2017-01-25,12.500000
005-0007,81102,2017-01-27,23.000000
005-0007,81102,2017-01-28,23.000000
005-0007,81102,2017-01-29,29.000000
005-0007,81102,2017-01-30,47.000000
005-0007,81102,2017-01-31,53.000000
005-0007,81102,2017-02-01,72.000000
005-0007,81102,2017-02-02,95.000000
005-0007,81102,2017-02-03,72.000000
005-0007,81102,2017-02-04,10.000000
005-0007,81102,2017-02-05,13.000000
005-0007,81102,2017-02-06,9.000000
005-0007,81102,2017-02-07,3.000000
005-0007,81102,2017-02-08,6.000000
005-0007,81102,2017-02-09,11.000000
005-0007,81102,2017-02-10,2.000000
005-0007,81102,2017-02-11,3.000000
005-0007,81102,2017-02-12,7.000000
005-0007,81102,2017-02-13,16.000000
005-0007,81102,2017-02-14,28.000000
005-0007,81102,2017-02-15,30.000000
005-0007,81102,2017-02-16,37.000000
005-0007,81102,2017-02-17,22.000000
005-0007,81102,2017-02-18,12.000000
005-0007,81102,2017-02-20,4.000000
005-0007,81102,2017-02-21,2.000000
005-0007,81102,2017-02-22,1.000000
005-0007,81102,2017-02-24,2.000000
005-0007,81102,2017-02-25,7.000000
005-0007,81102,2017-02-26,8.000000
005-0007,81102,2017-02-27,5.000000
005-0007,81102,2017-02-28,7.000000
005-0007,81102,2017-03-02,14.500000
005-0007,81102,2017-03-03,26.000000
005-0007,81102,2017-03-05,23.000000
005-0007,81102,2017-03-06,11.000000
005-0007,81102,2017-03-07,3.000000
005-0007,81102,2017-03-08,4.000000
005-0007,81102,2017-03-10,4.000000
005-0007,81102,2017-03-11,4.000000
005-0007,81102,2017-03-12,8.000000
005-0007,81102,2017-03-13,9.000000
005-0007,81102,2017-03-14,9.500000
005-0007,81102,2017-03-15,13.000000
005-0007,81102,2017-03-17,13.000000
005-0007,81102,2017-03-18,21.000000
005-0007,81102,2017-03-19,5.000000
005-0007,81102,2017-03-20,10.000000
005-0007,81102,2017-03-21,29.000000
005-0007,81102,2017-03-23,5.000000
005-0007,81102,2017-03-24,10.000000
005-0007,81102,2017-03-25,4.000000
005-0007,81102,2017-03-26,3.000000
005-0007,81102,2017-03-27,4.000000
005-0007,81102,2017-03-28,3.000000
005-0007,81102,2017-03-29,6.000000
005-0007,81102,2017-03-30,3.000000
005-0007,81102,2017-03-31,2.000000
005-0007,81102,2017-04-01,5.000000
005-0007,81102,2017-04-02,5.000000
005-0007,81102,2017-04-03,7.000000
005-0007,81102,2017-04-04,4.000000
005-0007,81102,2017-04-05,8.000000
005-0007,81102,2017-04-06,14.000000
005-0007,81102,2017-04-07,13.000000
005-0007,81102,2017-04-08,2.000000
005-0007,81102,2017-04-09,2.000000
005-0007,81102,2017-04-10,6.000000
005-0007,81102,2017-04-11,10.000000
005-0007,81102,2017-04-12,14.000000
005-0007,81102,2017-04-13,22.500000
005-0007,81102,2017-04-14,3.000000
005-0007,81102,2017-04-15,4.000000
005-0007,81102,2017-04-16,8.000000
005-0007,81102,2017-04-17,12.000000
